t1,t2
0000000073.593183580,0000000073.594073160
0000000073.657330060,0000000073.658232132
0000000073.713178380,0000000073.714064226
0000000073.777205300,0000000073.778152514
0000000073.841182540,0000000073.842067391
0000000073.905181300,0000000073.906065852
0000000073.969192380,0000000073.970081110
0000000074.025193540,0000000074.026136142
0000000074.089198740,0000000074.090093669
0000000074.153187940,0000000074.154080557
0000000074.217187460,0000000074.218077952
0000000074.281194820,0000000074.282085931
0000000074.337189220,0000000074.338080581
0000000074.401180900,0000000074.402077602
0000000074.465177700,0000000074.466071170
0000000074.529179580,0000000074.530071417
0000000074.593175740,0000000074.594063526
0000000074.657357740,0000000074.658329511
0000000074.713179940,0000000074.714078442
0000000074.777386860,0000000074.778458639
0000000074.841358620,0000000074.842334111
0000000074.905333820,0000000074.906304644
0000000074.969186100,0000000074.970075291
0000000075.025179900,0000000075.026077542
0000000075.089186540,0000000075.090081674
0000000075.153181620,0000000075.154082712
0000000075.217178060,0000000075.218077267
0000000075.281195820,0000000075.282099061
0000000075.337180980,0000000075.338079312
0000000075.401197140,0000000075.402096217
0000000075.465185660,0000000075.466085931
0000000075.529211460,0000000075.530232694
0000000075.593185900,0000000075.594084842
0000000075.657429380,0000000075.658371034
0000000075.713177060,0000000075.714076155
0000000075.777188980,0000000075.778169236
0000000075.841180260,0000000075.842082936
0000000075.905186540,0000000075.906090456
0000000075.969182180,0000000075.970084644
0000000076.025948980,0000000076.027072874
0000000076.090268300,0000000076.091615115
0000000076.153416580,0000000076.154634214
0000000076.217481060,0000000076.218649889
0000000076.281646940,0000000076.282839280
0000000076.337762100,0000000076.338792436
0000000076.401451500,0000000076.402572387
0000000076.465572900,0000000076.466745570
0000000076.529531580,0000000076.530727667
0000000076.593250100,0000000076.594217496
0000000076.649309540,0000000076.650243902
0000000076.713288660,0000000076.714260066
0000000076.777484340,0000000076.778555062
0000000076.841527380,0000000076.842605630
0000000076.905534780,0000000076.906817884
0000000076.969238020,0000000076.970184027
0000000077.025249540,0000000077.026337880
0000000077.096824780,0000000077.097830240
0000000077.153353940,0000000077.154298069
0000000077.217263340,0000000077.218199977
0000000077.281317780,0000000077.282260499
0000000077.337260300,0000000077.338200037
0000000077.401255820,0000000077.402224000
0000000077.465239220,0000000077.466358771
0000000077.529232740,0000000077.530200312
0000000077.593250660,0000000077.594195531
0000000077.649625260,0000000077.650579239
0000000077.713273180,0000000077.714212046
0000000077.777331860,0000000077.778480617
0000000077.841271780,0000000077.842216259
0000000077.905234820,0000000077.906323186
0000000077.969280460,0000000077.970235710
0000000078.025688340,0000000078.026661780
0000000078.089271460,0000000078.090215487
0000000078.153246580,0000000078.154220909
0000000078.217277940,0000000078.218373122
0000000078.281213340,0000000078.282164337
0000000078.337545580,0000000078.338632557
0000000078.401282100,0000000078.402232424
0000000078.465257420,0000000078.466230055
0000000078.529260220,0000000078.530207506
0000000078.593179420,0000000078.594098554
0000000078.649219620,0000000078.650144542
0000000078.713190980,0000000078.714119441
0000000078.777232620,0000000078.778190396
0000000078.841432820,0000000078.842478921
0000000078.905404900,0000000078.906422066
0000000078.969349540,0000000078.970366360
0000000079.025281900,0000000079.026215342
0000000079.089190540,0000000079.090115757
0000000079.153185180,0000000079.154111297
0000000079.217191020,0000000079.218119136
0000000079.281185900,0000000079.282116535
0000000079.337178900,0000000079.338105274
0000000079.401191020,0000000079.402123831
0000000079.465192660,0000000079.466122625
0000000079.529189740,0000000079.530125165
0000000079.593185140,0000000079.594114676
0000000079.657308020,0000000079.658280579
0000000079.713184620,0000000079.714116059
0000000079.777214780,0000000079.778284916
0000000079.841451860,0000000079.842507307
0000000079.905405460,0000000079.906458159
0000000079.969182460,0000000079.970111406
0000000080.025182060,0000000080.026115502
0000000080.089183340,0000000080.090117271
0000000080.153189620,0000000080.154202455
0000000080.217191100,0000000080.218222399
0000000080.281176700,0000000080.282190871
0000000080.337177900,0000000080.338114175
0000000080.401286860,0000000080.402325775
0000000080.465192340,0000000080.466140174
0000000080.529223300,0000000080.530313055
0000000080.593178060,0000000080.594199852
0000000080.657199540,0000000080.658141847
0000000080.713235980,0000000080.714187294
0000000080.777238420,0000000080.778184305
0000000080.841212260,0000000080.842152062
0000000080.905204460,0000000080.906144454
0000000080.969234340,0000000080.970174297
0000000081.025221700,0000000081.026160507
0000000081.089215300,0000000081.090158419
0000000081.153218220,0000000081.154174582
0000000081.217193980,0000000081.218132850
0000000081.281188540,0000000081.282133089
0000000081.337180100,0000000081.338123461
0000000081.401178900,0000000081.402131437
0000000081.465183740,0000000081.466133335
0000000081.529208060,0000000081.530154066
0000000081.593183820,0000000081.594126245
0000000081.657293100,0000000081.658194744
0000000081.713186620,0000000081.714137289
0000000081.777232820,0000000081.778178734
0000000081.841189060,0000000081.842136804
0000000081.905175420,0000000081.906123242
0000000081.969182140,0000000081.970133036
0000000082.025183940,0000000082.026135910
0000000082.089212660,0000000082.090202840
0000000082.153180980,0000000082.154136544
0000000082.217192620,0000000082.218147464
0000000082.281180180,0000000082.282135726
0000000082.337187340,0000000082.338139529
0000000082.401181540,0000000082.402144511
0000000082.465209060,0000000082.466182079
0000000082.529188660,0000000082.530148890
0000000082.593167420,0000000082.594127665
0000000082.657175060,0000000082.658131512
0000000082.713177340,0000000082.714133156
0000000082.777191460,0000000082.778154729
0000000082.841182020,0000000082.842134262
0000000082.905180540,0000000082.906139807
0000000082.969186300,0000000082.970143781
0000000083.025177340,0000000083.026140377
0000000083.089183100,0000000083.090143381
0000000083.153179660,0000000083.154139409
0000000083.217188900,0000000083.218154441
0000000083.281205580,0000000083.282174374
0000000083.337189300,0000000083.338148885
0000000083.401192500,0000000083.402155771
0000000083.465185180,0000000083.466147749
0000000083.529184980,0000000083.530146749
0000000083.593176220,0000000083.594139977
0000000083.657277060,0000000083.658192582
0000000083.713181540,0000000083.714142807
0000000083.777187340,0000000083.778153362
0000000083.841176180,0000000083.842139140
0000000083.905180820,0000000083.906145722
0000000083.969183860,0000000083.970150397
0000000084.025194900,0000000084.026168421
0000000084.089300660,0000000084.090265291
0000000084.153180660,0000000084.154267389
0000000084.217223780,0000000084.218287927
0000000084.281173020,0000000084.282143714
0000000084.337181900,0000000084.338153516
0000000084.401169500,0000000084.402137082
0000000084.465187620,0000000084.466175526
0000000084.529189900,0000000084.530164841
0000000084.593188780,0000000084.594163325
0000000084.657178300,0000000084.658152125
0000000084.713217620,0000000084.714199610
0000000084.777186060,0000000084.778162116
0000000084.841182100,0000000084.842158587
0000000084.905185260,0000000084.906163326
0000000084.969183780,0000000084.970161307
0000000085.025184260,0000000085.026159381
0000000085.089179020,0000000085.090150519
0000000085.153178540,0000000085.154149732
0000000085.217185660,0000000085.218163514
0000000085.281181220,0000000085.282155030
0000000085.337214940,0000000085.338194419
0000000085.401189380,0000000085.402168082
0000000085.465186500,0000000085.466160864
0000000085.529193780,0000000085.530175431
0000000085.593185260,0000000085.594164735
0000000085.657319220,0000000085.658248805
0000000085.713204500,0000000085.714191467
0000000085.777177220,0000000085.778161145
0000000085.841181940,0000000085.842163266
0000000085.905179620,0000000085.906162865
0000000085.969178540,0000000085.970163212
0000000086.025208380,0000000086.026402294
0000000086.089276940,0000000086.090331870
0000000086.153179020,0000000086.154157376
0000000086.217188580,0000000086.218168114
0000000086.281187940,0000000086.282169711
0000000086.337183740,0000000086.338164190
0000000086.401178580,0000000086.402159629
0000000086.465185220,0000000086.466165342
0000000086.529616980,0000000086.530602005
0000000086.593186260,0000000086.594170904
0000000086.649267940,0000000086.650249224
0000000086.713338380,0000000086.714329451
0000000086.777194140,0000000086.778179651
0000000086.841181020,0000000086.842166739
0000000086.905174260,0000000086.906200265
0000000086.969179060,0000000086.970225570
0000000087.025169500,0000000087.026182697
0000000087.089174100,0000000087.090161895
0000000087.153184060,0000000087.154213559
0000000087.217180060,0000000087.218216250
0000000087.281186420,0000000087.282220204
0000000087.337183060,0000000087.338222225
0000000087.401169220,0000000087.402193364
0000000087.465180300,0000000087.466170480
0000000087.529183020,0000000087.530178741
0000000087.593179380,0000000087.594178066
0000000087.657302820,0000000087.658248236
0000000087.713194580,0000000087.714190129
0000000087.777184500,0000000087.778177389
0000000087.841187220,0000000087.842178606
0000000087.905176980,0000000087.906168944
0000000087.969190740,0000000087.970185182
0000000088.025178980,0000000088.026173914
0000000088.089187820,0000000088.090180136
0000000088.153184900,0000000088.154185451
0000000088.217184820,0000000088.218177465
0000000088.281180460,0000000088.282179356
0000000088.337185700,0000000088.338179244
0000000088.401166700,0000000088.402162806
0000000088.465179060,0000000088.466220522
0000000088.529188900,0000000088.530268077
0000000088.593184500,0000000088.594187812
0000000088.657173700,0000000088.658176086
0000000088.713194500,0000000088.714201856
0000000088.777183380,0000000088.778191182
0000000088.841191860,0000000088.842197690
0000000088.905356300,0000000088.906362580
0000000088.969206980,0000000088.970208827
0000000089.025193180,0000000089.026206669
0000000089.089186580,0000000089.090192655
0000000089.153191580,0000000089.154195617
0000000089.217228300,0000000089.218248219
0000000089.281185140,0000000089.282184201
0000000089.337185300,0000000089.338185912
0000000089.401181860,0000000089.402184685
0000000089.465182780,0000000089.466186224
0000000089.529191820,0000000089.530240591
0000000089.593189980,0000000089.594193271
0000000089.657281260,0000000089.658240976
0000000089.713191060,0000000089.714193637
0000000089.777194820,0000000089.778198926
0000000089.841193820,0000000089.842207986
0000000089.905179820,0000000089.906184919
0000000089.969174060,0000000089.970180786
0000000090.025183420,0000000090.026191010
0000000090.089189500,0000000090.090197079
0000000090.153183700,0000000090.154191721
0000000090.217195260,0000000090.218209210
0000000090.281338900,0000000090.282438067
0000000090.337381860,0000000090.338489040
0000000090.401272220,0000000090.402369135
0000000090.465368340,0000000090.466467014
0000000090.529378620,0000000090.530497191
0000000090.593356900,0000000090.594458599
0000000090.657313660,0000000090.658406454
0000000090.713377500,0000000090.714473639
0000000090.777264940,0000000090.778283571
0000000090.841182940,0000000090.842202480
0000000090.905180580,0000000090.906195434
0000000090.969179020,0000000090.970193170
0000000091.025175780,0000000091.026190054
0000000091.089189900,0000000091.090207460
0000000091.153180380,0000000091.154233126
0000000091.217173540,0000000091.218233285
0000000091.281181460,0000000091.282198154
0000000091.337185460,0000000091.338207804
0000000091.401185980,0000000091.402245872
0000000091.465220140,0000000091.466308184
0000000091.529183140,0000000091.530202636
0000000091.593181340,0000000091.594208136
0000000091.657276260,0000000091.658251751
0000000091.713196540,0000000091.714221089
0000000091.777180020,0000000091.778203394
0000000091.841178980,0000000091.842205154
0000000091.905190380,0000000091.906217012
0000000091.969185980,0000000091.970211136
0000000092.025181140,0000000092.026237339
0000000092.089191700,0000000092.090261869
0000000092.153183180,0000000092.154210609
0000000092.217179460,0000000092.218204749
0000000092.281178620,0000000092.282283760
0000000092.337188140,0000000092.338215901
0000000092.401241540,0000000092.402264219
0000000092.465181380,0000000092.466342101
0000000092.529177860,0000000092.530209970
0000000092.593181220,0000000092.594215895
0000000092.657184380,0000000092.658214262
0000000092.713220980,0000000092.714256670
0000000092.777187940,0000000092.778223771
0000000092.841189580,0000000092.842222996
0000000092.905178660,0000000092.906211800
0000000092.969177860,0000000092.970212281
0000000093.025175660,0000000093.026209640
0000000093.089180340,0000000093.090298732
0000000093.153216300,0000000093.154252732
0000000093.217180020,0000000093.218211619
0000000093.281181860,0000000093.282255495
0000000093.337187220,0000000093.338218586
0000000093.401220700,0000000093.402255571
0000000093.465173980,0000000093.466208995
0000000093.529178940,0000000093.530212770
0000000093.593185860,0000000093.594222927
0000000093.657285100,0000000093.658276627
0000000093.713182940,0000000093.714217306
0000000093.777187180,0000000093.778289532
0000000093.841236460,0000000093.842276495
0000000093.905188940,0000000093.906231191
0000000093.969177100,0000000093.970219170
0000000094.025220140,0000000094.026274999
0000000094.089180220,0000000094.090219475
0000000094.153185580,0000000094.154228581
0000000094.217172940,0000000094.218218695
0000000094.281194980,0000000094.282245294
0000000094.337189180,0000000094.338232216
0000000094.401174860,0000000094.402218310
0000000094.465440180,0000000094.466607439
0000000094.529185180,0000000094.530231124
0000000094.593184140,0000000094.594229994
0000000094.657181540,0000000094.658227115
0000000094.713179940,0000000094.714222816
0000000094.777178940,0000000094.778226002
0000000094.841205500,0000000094.842258569
0000000094.905182540,0000000094.906306076
0000000094.969374980,0000000094.970516034
0000000095.025265540,0000000095.026443545
0000000095.089333100,0000000095.090460417
0000000095.153481780,0000000095.154617555
0000000095.217342060,0000000095.218477327
0000000095.281354020,0000000095.282406967
0000000095.337174940,0000000095.338276175
0000000095.401194860,0000000095.402376307
0000000095.465179460,0000000095.466320011
0000000095.529372060,0000000095.530552141
0000000095.593445020,0000000095.594624841
0000000095.657284380,0000000095.658290354
0000000095.713204620,0000000095.714420896
0000000095.777180900,0000000095.778337914
0000000095.841181580,0000000095.842316755
0000000095.905187060,0000000095.906240816
0000000095.969189820,0000000095.970243187
0000000096.025178060,0000000096.026227791
0000000096.089193660,0000000096.090249442
0000000096.153199380,0000000096.154257119
0000000096.217181860,0000000096.218235895
0000000096.281179620,0000000096.282237452
0000000096.337180260,0000000096.338232815
0000000096.401179140,0000000096.402236386
0000000096.465272260,0000000096.466365567
0000000096.529222020,0000000096.530306969
0000000096.593184100,0000000096.594244937
0000000096.657195900,0000000096.658259896
0000000096.713183860,0000000096.714243507
0000000096.777308300,0000000096.778370866
0000000096.841186380,0000000096.842246480
0000000096.905189860,0000000096.906254032
0000000096.969180580,0000000096.970245410
0000000097.025169180,0000000097.026229564
0000000097.089180340,0000000097.090240405
0000000097.153187020,0000000097.154248096
0000000097.217186780,0000000097.218251822
0000000097.281176460,0000000097.282239191
0000000097.337194740,0000000097.338259069
0000000097.401186580,0000000097.402255036
0000000097.465355180,0000000097.466500654
0000000097.529294820,0000000097.530435182
0000000097.593363660,0000000097.594528196
0000000097.657745540,0000000097.658850635
0000000097.713362180,0000000097.714507750
0000000097.777326140,0000000097.778466079
0000000097.841184300,0000000097.842246109
0000000097.905192380,0000000097.906261246
0000000097.969184700,0000000097.970255096
0000000098.025178500,0000000098.026245292
0000000098.089175260,0000000098.090244206
0000000098.153187820,0000000098.154260241
0000000098.217187940,0000000098.218259905
0000000098.281179900,0000000098.282250504
0000000098.337178660,0000000098.338248049
0000000098.401292300,0000000098.402440444
0000000098.465429620,0000000098.466594876
0000000098.529319780,0000000098.530471567
0000000098.593332020,0000000098.594482076
0000000098.657336620,0000000098.658501412
0000000098.713354340,0000000098.714507722
0000000098.777368340,0000000098.778528687
0000000098.841179620,0000000098.842256691
0000000098.905189140,0000000098.906267350
0000000098.969190700,0000000098.970270470
0000000099.025199340,0000000099.026292112
0000000099.089179420,0000000099.090259325
0000000099.153182220,0000000099.154262047
0000000099.217177580,0000000099.218259362
0000000099.281180500,0000000099.282263955
0000000099.337175620,0000000099.338255215
0000000099.401176420,0000000099.402262149
0000000099.465203060,0000000099.466296736
0000000099.529185740,0000000099.530268885
0000000099.593172260,0000000099.594256985
0000000099.657316260,0000000099.658352466
0000000099.713263460,0000000099.714349740
0000000099.777941220,0000000099.779041799
0000000099.841195300,0000000099.842287920
0000000099.905176180,0000000099.906258040
0000000099.969191540,0000000099.970278446
0000000100.025175700,0000000100.026262414
0000000100.089300220,0000000100.090390604
0000000100.153174140,0000000100.154258489
0000000100.217188100,0000000100.218279247
0000000100.281177940,0000000100.282308559
0000000100.337294020,0000000100.338386930
0000000100.401165780,0000000100.402257582
0000000100.465189660,0000000100.466285142
0000000100.529176780,0000000100.530266421
0000000100.593235700,0000000100.594331259
0000000100.657172180,0000000100.658262822
0000000100.713179780,0000000100.714271559
0000000100.777176900,0000000100.778308759
0000000100.841177420,0000000100.842270474
0000000100.905164420,0000000100.906252972
0000000100.969186380,0000000100.970279061
0000000101.025180020,0000000101.026273562
0000000101.089196580,0000000101.090303411
0000000101.153179980,0000000101.154268320
0000000101.217184780,0000000101.218276206
0000000101.281256380,0000000101.282364941
0000000101.337184740,0000000101.338279627
0000000101.401172220,0000000101.402264194
0000000101.465209140,0000000101.466318424
0000000101.529185420,0000000101.530284311
0000000101.593178900,0000000101.594276230
0000000101.657267700,0000000101.658320780
0000000101.713205180,0000000101.714301660
0000000101.777180260,0000000101.778282700
0000000101.841173940,0000000101.842272767
0000000101.905183180,0000000101.906280789
0000000101.969185980,0000000101.970286721
0000000102.025187340,0000000102.026322319
0000000102.089181660,0000000102.090282427
0000000102.153178460,0000000102.154277957
0000000102.217175460,0000000102.218275335
0000000102.281178900,0000000102.282278914
0000000102.337190060,0000000102.338291351
0000000102.401275420,0000000102.402377340
0000000102.465194620,0000000102.466301274
0000000102.529183420,0000000102.530285757
0000000102.593182580,0000000102.594332574
0000000102.657175460,0000000102.658366136
0000000102.713177260,0000000102.714360909
0000000102.777184140,0000000102.778332911
0000000102.841187540,0000000102.842343100
0000000102.905179620,0000000102.906283902
0000000102.969183300,0000000102.970287981
0000000103.025176900,0000000103.026285215
0000000103.089180460,0000000103.090288894
0000000103.153177660,0000000103.154292865
0000000103.217187900,0000000103.218296481
0000000103.281202140,0000000103.282323807
0000000103.337196460,0000000103.338307475
0000000103.401177580,0000000103.402292821
0000000103.465174700,0000000103.466290472
0000000103.529183420,0000000103.530295214
0000000103.593186300,0000000103.594302250
0000000103.657352380,0000000103.658450640
0000000103.713171740,0000000103.714328576
0000000103.777197220,0000000103.778321695
0000000103.841183220,0000000103.842305021
0000000103.905176060,0000000103.906294876
0000000103.969190380,0000000103.970312639
0000000104.025180580,0000000104.026336864
0000000104.089195140,0000000104.090312004
0000000104.153183380,0000000104.154298941
0000000104.217175060,0000000104.218291341
0000000104.281183140,0000000104.282301117
0000000104.337178700,0000000104.338295337
0000000104.401224460,0000000104.402382775
0000000104.465187380,0000000104.466313729
0000000104.529193060,0000000104.530316846
0000000104.593179180,0000000104.594304322
0000000104.657174500,0000000104.658298255
0000000104.713179060,0000000104.714304702
0000000104.777366860,0000000104.778504454
0000000104.841367580,0000000104.842591306
0000000104.905322260,0000000104.906529265
0000000104.969357660,0000000104.970561421
0000000105.025290180,0000000105.026495161
0000000105.089346620,0000000105.090554640
0000000105.153272260,0000000105.154475822
0000000105.217199740,0000000105.218321752
0000000105.281192540,0000000105.282319794
0000000105.337180700,0000000105.338305057
0000000105.401262340,0000000105.402391016
0000000105.465189260,0000000105.466316997
0000000105.529187820,0000000105.530315752
0000000105.593189580,0000000105.594318802
0000000105.657279460,0000000105.658362052
0000000105.713188420,0000000105.714315792
0000000105.777191180,0000000105.778321097
0000000105.841185420,0000000105.842317382
0000000105.905181500,0000000105.906311310
0000000105.969197500,0000000105.970345180
0000000106.025178500,0000000106.026306349
0000000106.089190300,0000000106.090322394
0000000106.153180060,0000000106.154310372
0000000106.217241060,0000000106.218369606
0000000106.281200260,0000000106.282345304
0000000106.337184460,0000000106.338315834
0000000106.401180380,0000000106.402316029
0000000106.465185460,0000000106.466319529
0000000106.529182660,0000000106.530321370
0000000106.593186660,0000000106.594328650
0000000106.657174660,0000000106.658317217
0000000106.713169420,0000000106.714303807
0000000106.777184340,0000000106.778326801
0000000106.841188820,0000000106.842333577
0000000106.905185580,0000000106.906323216
0000000106.969182860,0000000106.970326121
0000000107.025174700,0000000107.026312829
0000000107.089187140,0000000107.090325152
0000000107.153186540,0000000107.154327089
0000000107.217174740,0000000107.218317552
0000000107.281210100,0000000107.282354335
0000000107.337184100,0000000107.338324684
0000000107.401176860,0000000107.402318026
0000000107.465205140,0000000107.466360491
0000000107.529189220,0000000107.530330897
0000000107.593190460,0000000107.594334884
0000000107.657285860,0000000107.658383581
0000000107.713177500,0000000107.714319924
0000000107.777180740,0000000107.778328026
0000000107.841186420,0000000107.842336664
0000000107.905186380,0000000107.906408162
0000000107.969182380,0000000107.970331570
0000000108.025176420,0000000108.026325451
0000000108.089199060,0000000108.090345564
0000000108.153186940,0000000108.154337085
0000000108.217171300,0000000108.218313767
0000000108.281218180,0000000108.282364521
0000000108.337184980,0000000108.338330907
0000000108.401169780,0000000108.402319307
0000000108.465377820,0000000108.466613292
0000000108.529320140,0000000108.530558564
0000000108.593344740,0000000108.594577754
0000000108.657186300,0000000108.658339479
0000000108.713175220,0000000108.714326451
0000000108.777181620,0000000108.778333492
0000000108.841216700,0000000108.842374761
0000000108.905178180,0000000108.906410120
0000000108.969176100,0000000108.970327099
0000000109.025171620,0000000109.026355827
0000000109.089236940,0000000109.090390746
0000000109.153176060,0000000109.154330826
0000000109.217176380,0000000109.218325952
0000000109.281189340,0000000109.282346731
0000000109.337204540,0000000109.338354805
0000000109.401179180,0000000109.402339310
0000000109.465194300,0000000109.466365311
0000000109.529183340,0000000109.530343345
0000000109.593189380,0000000109.594350124
0000000109.657399460,0000000109.658603014
0000000109.713179020,0000000109.714426652
0000000109.777640060,0000000109.778814725
0000000109.841194620,0000000109.842371602
0000000109.905358940,0000000109.906606507
0000000109.969350300,0000000109.970593147
0000000110.025278580,0000000110.026517470
0000000110.089330420,0000000110.090565214
0000000110.153322340,0000000110.154567194
0000000110.217178620,0000000110.218370427
0000000110.281179060,0000000110.282343664
0000000110.337174660,0000000110.338331642
0000000110.401175900,0000000110.402340100
0000000110.465196860,0000000110.466366997
0000000110.529182540,0000000110.530346430
0000000110.593182740,0000000110.594344641
0000000110.657182620,0000000110.658347237
0000000110.713196140,0000000110.714359719
0000000110.777258500,0000000110.778424545
0000000110.841170540,0000000110.842336956
0000000110.905184220,0000000110.906394787
0000000110.969184860,0000000110.970354384
0000000111.025181420,0000000111.026353587
0000000111.089191020,0000000111.090362164
0000000111.153190180,0000000111.154359915
0000000111.217184780,0000000111.218401122
0000000111.281347140,0000000111.282576567
0000000111.337217660,0000000111.338439251
0000000111.401191540,0000000111.402405760
0000000111.465960740,0000000111.467157451
0000000111.529181140,0000000111.530425584
0000000111.593180620,0000000111.594354974
0000000111.657417540,0000000111.658636366
0000000111.713184860,0000000111.714360561
0000000111.777346500,0000000111.778601404
0000000111.841183900,0000000111.842365444
0000000111.905185740,0000000111.906448525
0000000111.969185100,0000000111.970365252
0000000112.025165140,0000000112.026426125
0000000112.089172500,0000000112.090436897
0000000112.153174780,0000000112.154511955
0000000112.217186620,0000000112.218458134
0000000112.281180540,0000000112.282439906
0000000112.337209420,0000000112.338472537
0000000112.401188700,0000000112.402451580
0000000112.465184140,0000000112.466458080
0000000112.529195540,0000000112.530494239
0000000112.593180220,0000000112.594368367
0000000112.657181020,0000000112.658445572
0000000112.713182140,0000000112.714452531
0000000112.777179820,0000000112.778484504
0000000112.841195860,0000000112.842469439
0000000112.905212140,0000000112.906397725
0000000112.969205700,0000000112.970393129
0000000113.025187140,0000000113.026373024
0000000113.089207220,0000000113.090387441
0000000113.153281420,0000000113.154467436
0000000113.217185580,0000000113.218366351
0000000113.281324900,0000000113.282590967
0000000113.337331540,0000000113.338594116
0000000113.401282700,0000000113.402547966
0000000113.465198260,0000000113.466396887
0000000113.529189900,0000000113.530382869
0000000113.593179700,0000000113.594370017
0000000113.657277700,0000000113.658420616
0000000113.713178460,0000000113.714373354
0000000113.777180460,0000000113.778371009
0000000113.841196100,0000000113.842385926
0000000113.905189100,0000000113.906386216
0000000113.969175580,0000000113.970411591
0000000114.025177620,0000000114.026375875
0000000114.089178660,0000000114.090375092
0000000114.153179460,0000000114.154441127
0000000114.217175900,0000000114.218458112
0000000114.281176380,0000000114.282492696
0000000114.337272420,0000000114.338560024
0000000114.401172780,0000000114.402420291
0000000114.465183300,0000000114.466380507
0000000114.529274060,0000000114.530476010
0000000114.593175620,0000000114.594373250
0000000114.657181140,0000000114.658379071
0000000114.713183140,0000000114.714383152
0000000114.777184740,0000000114.778386580
0000000114.841189060,0000000114.842390829
0000000114.905192540,0000000114.906394852
0000000114.969177740,0000000114.970377770
0000000115.025178020,0000000115.026379322
0000000115.089222180,0000000115.090422246
0000000115.153175900,0000000115.154372869
0000000115.217189940,0000000115.218390879
0000000115.281181220,0000000115.282385716
0000000115.337181740,0000000115.338382082
0000000115.401181460,0000000115.402382121
0000000115.465186340,0000000115.466390401
0000000115.529181340,0000000115.530511305
0000000115.593184580,0000000115.594393060
0000000115.657425420,0000000115.658591110
0000000115.713183860,0000000115.714390507
0000000115.777193340,0000000115.778403109
0000000115.841206860,0000000115.842410666
0000000115.905198220,0000000115.906409742
0000000115.969191340,0000000115.970409604
0000000116.025174260,0000000116.026386157
0000000116.089188740,0000000116.090560525
0000000116.153191980,0000000116.154401830
0000000116.217186380,0000000116.218398940
0000000116.281184140,0000000116.282398217
0000000116.337185260,0000000116.338396864
0000000116.401196060,0000000116.402418122
0000000116.465186020,0000000116.466404090
0000000116.529181660,0000000116.530394555
0000000116.593192180,0000000116.594403822
0000000116.657188420,0000000116.658402296
0000000116.713299340,0000000116.714517110
0000000116.777187100,0000000116.778493320
0000000116.841182540,0000000116.842396290
0000000116.905175340,0000000116.906471721
0000000116.969179140,0000000116.970395200
0000000117.025170860,0000000117.026390246
0000000117.089182980,0000000117.090401864
0000000117.153178820,0000000117.154397856
0000000117.217186540,0000000117.218401152
0000000117.281252500,0000000117.282470644
0000000117.337180020,0000000117.338392225
0000000117.401182140,0000000117.402400507
0000000117.465190980,0000000117.466410637
0000000117.529180020,0000000117.530397166
0000000117.593184460,0000000117.594408039
0000000117.657313660,0000000117.658489199
0000000117.713180180,0000000117.714401252
0000000117.777176100,0000000117.778395367
0000000117.841245460,0000000117.842470946
0000000117.905179300,0000000117.906399664
0000000117.969182500,0000000117.970405771
0000000118.025193860,0000000118.026429225
0000000118.089189100,0000000118.090410871
0000000118.153180140,0000000118.154410567
0000000118.217191180,0000000118.218412540
0000000118.281188140,0000000118.282415469
0000000118.337181500,0000000118.338406019
0000000118.401181660,0000000118.402442565
0000000118.465186380,0000000118.466417137
0000000118.529176220,0000000118.530409339
0000000118.593187500,0000000118.594414037
0000000118.657314500,0000000118.658624539
0000000118.713346100,0000000118.714759991
0000000118.777317500,0000000118.778624700
0000000118.841356300,0000000118.842664592
0000000118.905315260,0000000118.906621824
0000000118.969176340,0000000118.970410804
0000000119.025184780,0000000119.026420015
0000000119.089188940,0000000119.090424380
0000000119.153186980,0000000119.154419874
0000000119.217184020,0000000119.218418086
0000000119.281180500,0000000119.282416424
0000000119.337186460,0000000119.338423379
0000000119.401178620,0000000119.402414494
0000000119.465304060,0000000119.466543029
0000000119.529194300,0000000119.530432440
0000000119.593193740,0000000119.594428742
0000000119.657274300,0000000119.658463210
0000000119.713184180,0000000119.714415982
0000000119.777226740,0000000119.778461085
0000000119.841182060,0000000119.842420562
0000000119.905176700,0000000119.906413631
0000000119.969255100,0000000119.970503031
0000000120.025285740,0000000120.026538347
0000000120.089186700,0000000120.090432384
0000000120.153185660,0000000120.154420820
0000000120.217185300,0000000120.218423366
0000000120.283448500,0000000120.284651047
0000000120.337238740,0000000120.338479236
0000000120.401185860,0000000120.402427976
0000000120.465209740,0000000120.466466944
0000000120.529217660,0000000120.530488191
0000000120.593194700,0000000120.594445664
0000000120.657182780,0000000120.658424092
0000000120.713186020,0000000120.714435116
0000000120.777195220,0000000120.778442155
0000000120.841195740,0000000120.842438605
0000000120.905215180,0000000120.906461581
0000000120.969173020,0000000120.970419290
0000000121.025184780,0000000121.026435380
0000000121.089191020,0000000121.090446477
0000000121.153182340,0000000121.154462597
0000000121.217175100,0000000121.218465870
0000000121.281190020,0000000121.282486087
0000000121.337170500,0000000121.338449570
0000000121.401180820,0000000121.402465035
0000000121.465228420,0000000121.466518502
0000000121.529175460,0000000121.530593376
0000000121.593193180,0000000121.594487446
0000000121.657327060,0000000121.658536256
0000000121.713169780,0000000121.714439199
0000000121.777173860,0000000121.778443202
0000000121.841180140,0000000121.842467006
0000000121.905169940,0000000121.906442587
0000000121.969178980,0000000121.970429239
0000000122.025175940,0000000122.026522340
0000000122.089182660,0000000122.090436782
