t1,t2
1625002238.097212921,1625002238.097213111
1625002239.097567661,1625002239.097567883
1625002240.097509741,1625002240.097509933
1625002241.097268801,1625002241.097269018
1625002242.097319521,1625002242.097319726
1625002243.097392561,1625002243.097392768
1625002244.097455041,1625002244.097455234
1625002245.097319041,1625002245.097319247
1625002246.097255621,1625002246.097255834
1625002247.097387981,1625002247.097388177
1625002248.097433201,1625002248.097433406
1625002249.097387801,1625002249.097388003
1625002250.097440801,1625002250.097440999
1625002251.097486941,1625002251.097487141
1625002252.097444161,1625002252.097444369
1625002253.097503721,1625002253.097503916
1625002254.097446381,1625002254.097446587
1625002255.097488421,1625002255.097488621
1625002256.097527201,1625002256.097527413
1625002257.097578881,1625002257.097579078
1625002258.097521081,1625002258.097521282
1625002259.096853201,1625002259.096853389
1625002260.097506601,1625002260.097506797
1625002261.097549001,1625002261.097549197
1625002262.097017961,1625002262.097018167
1625002263.097585941,1625002263.097586143
1625002264.098628901,1625002264.098629097
1625002265.098730281,1625002265.098730469
1625002266.098656381,1625002266.098656571
1625002267.098766221,1625002267.098766409
1625002268.098717641,1625002268.098717837
1625002269.099710121,1625002269.099710299
1625002270.100649301,1625002270.100649486
1625002271.100744121,1625002271.100744307
1625002272.100999401,1625002272.100999597
1625002273.100776941,1625002273.100777122
1625002274.100866141,1625002274.100866336
1625002275.100935181,1625002275.100935374
1625002276.100829561,1625002276.100829741
1625002277.100885241,1625002277.100885447
1625002278.101109981,1625002278.101110173
1625002279.101189281,1625002279.101189457
1625002280.100821661,1625002280.100821851
1625002281.100883621,1625002281.100883807
1625002282.100924481,1625002282.100924683
1625002283.100877621,1625002283.100877807
1625002284.100929961,1625002284.100930151
1625002285.100952841,1625002285.100953016
1625002286.100961201,1625002286.100961404
1625002287.100976081,1625002287.100976271
1625002288.100998121,1625002288.100998311
1625002289.100917141,1625002289.100917338
1625002290.100938441,1625002290.100938639
1625002291.101062121,1625002291.101062323
1625002292.101066501,1625002292.101066696
1625002293.101084301,1625002293.101084487
1625002294.101452061,1625002294.101452259
1625002295.101475961,1625002295.101476169
1625002296.101079121,1625002296.101079303
1625002297.101090641,1625002297.101090834
1625002298.101095661,1625002298.101095874
1625002299.101109041,1625002299.101109233
1625002300.101133961,1625002300.101134152
1625002301.101278661,1625002301.101278857
1625002302.101202201,1625002302.101202403
1625002303.101227421,1625002303.101227623
1625002304.101246941,1625002304.101247142
1625002305.101254501,1625002305.101254703
1625002306.101278481,1625002306.101278693
1625002307.101307241,1625002307.101307434
1625002308.101234601,1625002308.101234807
1625002309.101368341,1625002309.101368548
1625002310.101276501,1625002310.101276706
1625002311.101298261,1625002311.101298467
1625002312.101318941,1625002312.101319142
1625002313.101346521,1625002313.101346739
1625002314.101372041,1625002314.101372233
1625002315.101398321,1625002315.101398528
1625002316.101340841,1625002316.101341049
1625002317.101498881,1625002317.101499098
1625002318.101417801,1625002318.101418001
1625002319.101494121,1625002319.101494328
1625002320.101432201,1625002320.101432394
1625002321.101457481,1625002321.101457691
1625002322.101089481,1625002322.101089686
1625002323.101523561,1625002323.101523756
1625002324.101508081,1625002324.101508294
1625002325.101546901,1625002325.101547097
1625002326.101573541,1625002326.101573762
1625002327.101616561,1625002327.101616747
1625002328.101647561,1625002328.101647793
1625002329.102576741,1625002329.102576939
1625002330.102677681,1625002330.102677902
1625002331.103667781,1625002331.103667987
1625002332.103718521,1625002332.103718723
1625002333.103936301,1625002333.103936521
1625002334.104257601,1625002334.104257797
1625002335.103786281,1625002335.103786503
1625002336.103740281,1625002336.103740489
1625002337.103782661,1625002337.103782863
1625002338.103730221,1625002338.103730416
1625002339.103777741,1625002339.103777949
1625002340.103820501,1625002340.103820696
1625002341.103773781,1625002341.103773994
1625002342.103802361,1625002342.103802554
1625002343.103832621,1625002343.103832816
1625002344.103823761,1625002344.103823952
1625002345.103911301,1625002345.103911501
1625002346.103984501,1625002346.103984701
1625002347.103868021,1625002347.103868228
1625002348.104248741,1625002348.104248943
1625002349.104352321,1625002349.104352508
1625002350.103909421,1625002350.103909626
1625002351.103962301,1625002351.103962496
1625002352.104011661,1625002352.104011866
1625002353.103957361,1625002353.103957551
1625002354.104010381,1625002354.104010591
1625002355.104065881,1625002355.104066077
1625002356.104012981,1625002356.104013189
1625002357.104272641,1625002357.104272836
1625002358.104407901,1625002358.104408103
1625002359.104064801,1625002359.104065002
1625002360.104008361,1625002360.104008566
1625002361.104073161,1625002361.104073359
1625002362.104181161,1625002362.104181363
1625002363.104159341,1625002363.104159556
1625002364.104161581,1625002364.104161788
1625002365.104124181,1625002365.104124381
1625002366.104170761,1625002366.104170961
1625002367.104233341,1625002367.104233539
1625002368.104190401,1625002368.104190609
1625002369.104259921,1625002369.104260122
1625002370.104220421,1625002370.104220626
1625002371.104270881,1625002371.104271076
1625002372.104255201,1625002372.104255411
1625002373.104313381,1625002373.104313572
1625002374.104266861,1625002374.104267059
1625002375.104330921,1625002375.104331116
1625002376.104318021,1625002376.104318226
1625002377.104327361,1625002377.104327566
1625002378.104605561,1625002378.104605772
1625002379.105412761,1625002379.105412961
1625002380.105530581,1625002380.105530774
1625002381.105576561,1625002381.105576769
1625002382.105522521,1625002382.105522721
1625002383.105586341,1625002383.105586538
1625002384.106512601,1625002384.106512786
1625002385.106626161,1625002385.106626366
1625002386.106896101,1625002386.106896287
1625002387.106857761,1625002387.106857971
1625002388.106724241,1625002388.106724413
1625002389.106692861,1625002389.106693051
1625002390.106677861,1625002390.106678053
1625002391.106714981,1625002391.106715179
1625002392.107636721,1625002392.107636903
1625002393.108003701,1625002393.108003889
1625002394.108626241,1625002394.108626424
1625002395.108751661,1625002395.108751856
1625002396.108718221,1625002396.108718399
1625002397.108803421,1625002397.108803602
1625002398.108679441,1625002398.108679628
1625002399.108695881,1625002399.108696062
1625002400.108779121,1625002400.108779313
1625002401.109071101,1625002401.109071279
1625002402.108713781,1625002402.108713957
1625002403.108722021,1625002403.108722217
1625002404.108795621,1625002404.108795799
1625002405.108957721,1625002405.108957904
1625002406.108787981,1625002406.108788159
1625002407.108869561,1625002407.108869751
1625002408.108834841,1625002408.108835021
1625002409.108865201,1625002409.108865386
1625002410.108906881,1625002410.108907053
1625002411.108860561,1625002411.108860767
1625002412.108897621,1625002412.108897788
1625002413.108956741,1625002413.108956931
1625002414.109286181,1625002414.109286364
1625002415.109682601,1625002415.109682784
1625002416.109870221,1625002416.109870412
1625002417.109915821,1625002417.109916011
1625002418.109955601,1625002418.109955781
1625002419.109998501,1625002419.109998698
1625002420.109757941,1625002420.109758113
1625002421.110094321,1625002421.110094516
1625002422.110076261,1625002422.110076454
